id,card_link,title,img_url
65c6183b-4be3-11ee-93ef-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/3b76ac24-e343-4cff-9d19-40ab54d88077_4fdb0b5f-f793-4d85-82a8-b3adb1b5bee2_large.jpg?v=1660332833,"
            Brashland Linen Queen Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/3b76ac24-e343-4cff-9d19-40ab54d88077_4fdb0b5f-f793-4d85-82a8-b3adb1b5bee2_large.jpg?v=1660332833

65c6183c-4be3-11ee-bc84-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/7c3b3dea-35e2-4e77-b562-2ba5418bd3dc_d30826c8-6ca9-49e2-878e-1499f32897a4_large.jpg?v=1660334318,"
            Kaslyn White Full Storage Bed w/Bookcase HB Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/7c3b3dea-35e2-4e77-b562-2ba5418bd3dc_d30826c8-6ca9-49e2-878e-1499f32897a4_large.jpg?v=1660334318

65c6183d-4be3-11ee-9ead-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/jpg__65716.1580249937_large.jpg?v=1648840437,"
            Kaslyn White Full Storage Bed with Bookcase HB Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/jpg__65716.1580249937_large.jpg?v=1648840437

65c6183e-4be3-11ee-972c-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/feffb77c-7c48-4f6c-924c-bb284b9b9c7b_b0867afa-dda7-4c20-afe5-4ae32fda02a2_large.jpg?v=1660335246,"
            Ralene Queen Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/feffb77c-7c48-4f6c-924c-bb284b9b9c7b_b0867afa-dda7-4c20-afe5-4ae32fda02a2_large.jpg?v=1660335246

65c63f04-4be3-11ee-a319-ec764e5b926a,https://www.marlofurniture.com/cdn/shop/products/cc42b120-15c5-42a8-ad85-84a1e924bbd4_large.jpg?v=1660335306,"
            Realyn Two-tone King Bed w/ Dresser Mirror &amp; Nightstand
          ",https://www.marlofurniture.com/cdn/shop/products/cc42b120-15c5-42a8-ad85-84a1e924bbd4_large.jpg?v=1660335306

